"tool_name","cancer_type","cpu_seconds"
"yapsa_0.01","Skin-Melanoma",0.0260000000000673
"yapsa_0.01","Stomach-AdenoCA",0.0250000000000021
"yapsa_0.03","Breast-AdenoCA",0.0260000000000673
"yapsa_0.03","ColoRect-AdenoCA",0.0249999999999773
"yapsa_0.03","Eso-AdenoCA",0.0259999999999536
"yapsa_0.03","Kidney-RCC",0.0259999999999536
"yapsa_0.03","Liver-HCC",0.0250000000000909
"yapsa_0.03","Lung-AdenoCA",0.0249999999999773
"yapsa_0.03","Ovary-AdenoCA",0.0249999999999773
"yapsa_0.03","Skin-Melanoma",0.0249999999999773
"yapsa_0.03","Stomach-AdenoCA",0.0269999999999762
"yapsa_0.06","Breast-AdenoCA",0.0249999999999773
"yapsa_0.06","ColoRect-AdenoCA",0.0240000000000009
"yapsa_0.06","Eso-AdenoCA",0.0249999999999773
"yapsa_0.06","Kidney-RCC",0.0249999999999773
"yapsa_0.06","Liver-HCC",0.0249999999999773
"yapsa_0.06","Lung-AdenoCA",0.0249999999999773
"yapsa_0.06","Ovary-AdenoCA",0.0250000000000909
"yapsa_0.06","Skin-Melanoma",0.0249999999999773
"yapsa_0.06","Stomach-AdenoCA",0.0249999999999773
"yapsa_0.10","Breast-AdenoCA",0.0250000000000909
"yapsa_0.10","ColoRect-AdenoCA",0.0240000000000009
"yapsa_0.10","Eso-AdenoCA",0.0249999999999773
"yapsa_0.10","Kidney-RCC",0.0249999999999773
"yapsa_0.10","Liver-HCC",0.0250000000000909
"yapsa_0.10","Lung-AdenoCA",0.0240000000000009
"yapsa_0.10","Ovary-AdenoCA",0.0249999999999773
"yapsa_0.10","Skin-Melanoma",0.0249999999999773
"yapsa_0.10","Stomach-AdenoCA",0.0249999999999773
